Title,Brand,Rating,Reviews,Selling Price,Image URL,Product URL,Rated
"Yellow Teddy Bear with Love Pattern Cap and Heart Shape Pillow, 30 cm Plush Stuffed Animal",generic,,,499.0,https://m.media-amazon.com/images/I/51hFPTPZUDL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM5MDIxMDQ4MTM0ODE5OjE3NDczNDQyNDU6c3BfbXRmOjMwMDU1NjU2MTk3NDQzMjo6MDo6&url=%2FYellow-Teddy-Pattern-Pillow-Stuffed%2Fdp%2FB0F5HTLG5L%2Fref%3Dsr_1_167_sspa%3Fdib%3DeyJ2IjoiMSJ9.-RHBUK0nxUqYHwiSvWLqeHQudVnRlYOTSmQA5AE64yE-luaPsiLYS40hiWbvcMplUdznicQTgvgsyT0IA2Vbdz5KSPOgpa4kSYKwEVGdDVKYHbHXMykgSL5as0pbkzS2_e-49DX0ORgZsBig7hXKiCBM1FTmhwd9yGyORXQbO5EJIAFxEuxAmMkpMcCY6iCQHvBxGIjyN6G2qF-4ngb0PnV6BRWc3FWOSYaEXnVDW33yWlpJYWqGXb2IuntbxQRgaGY_Uqmcnwi2-LiSpCM_nBBHflSuNjqBpCf_-_mR6HU.WyS9F0fC79Tj-X_4MXa_KuMod7EsFTAlIbfFXLTINx4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344245%26sr%3D8-167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
"Fuzzbuzz Bear 45cm Attrative Soft Toy for Kids 3Y+, Multicolour",fuzzbuzz,,,1519.0,https://m.media-amazon.com/images/I/61p8x2mGVZL._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM5MDIxMDQ4MTM0ODE5OjE3NDczNDQyNDU6c3BfbXRmOjMwMDU1NzU0MTcyODQzMjo6MDo6&url=%2FFuzzbuzz-Bear-45cm-Attrative-Multicolour%2Fdp%2FB0F2GF58W3%2Fref%3Dsr_1_168_sspa%3Fdib%3DeyJ2IjoiMSJ9.-RHBUK0nxUqYHwiSvWLqeHQudVnRlYOTSmQA5AE64yE-luaPsiLYS40hiWbvcMplUdznicQTgvgsyT0IA2Vbdz5KSPOgpa4kSYKwEVGdDVKYHbHXMykgSL5as0pbkzS2_e-49DX0ORgZsBig7hXKiCBM1FTmhwd9yGyORXQbO5EJIAFxEuxAmMkpMcCY6iCQHvBxGIjyN6G2qF-4ngb0PnV6BRWc3FWOSYaEXnVDW33yWlpJYWqGXb2IuntbxQRgaGY_Uqmcnwi2-LiSpCM_nBBHflSuNjqBpCf_-_mR6HU.WyS9F0fC79Tj-X_4MXa_KuMod7EsFTAlIbfFXLTINx4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344245%26sr%3D8-168-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
"Hamleys Sitting Dog Plush Toy – Soft & Cuddly Stuffed Animal, 42cm, Multicolor",fuzzbuzz,,,2124.0,https://m.media-amazon.com/images/I/71hMVkVG0TL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM5MDIxMDQ4MTM0ODE5OjE3NDczNDQyNDU6c3BfYnRmOjMwMDU1NzU0MTczNTUzMjo6MDo6&url=%2FHamleys-Sitting-Dog-Plush-Toy%2Fdp%2FB0DPQWVM6S%2Fref%3Dsr_1_201_sspa%3Fdib%3DeyJ2IjoiMSJ9.-RHBUK0nxUqYHwiSvWLqeHQudVnRlYOTSmQA5AE64yE-luaPsiLYS40hiWbvcMplUdznicQTgvgsyT0IA2Vbdz5KSPOgpa4kSYKwEVGdDVKYHbHXMykgSL5as0pbkzS2_e-49DX0ORgZsBig7hXKiCBM1FTmhwd9yGyORXQbO5EJIAFxEuxAmMkpMcCY6iCQHvBxGIjyN6G2qF-4ngb0PnV6BRWc3FWOSYaEXnVDW33yWlpJYWqGXb2IuntbxQRgaGY_Uqmcnwi2-LiSpCM_nBBHflSuNjqBpCf_-_mR6HU.WyS9F0fC79Tj-X_4MXa_KuMod7EsFTAlIbfFXLTINx4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344245%26sr%3D8-201-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
"Dimpy Toys Lying Dog Dark Brown 55 Cm, Unisex, 3Y+(Brown)",hamleys,4.6,3.0,949.0,https://m.media-amazon.com/images/I/91OiSk-s9ZL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM5MDIxMDQ4MTM0ODE5OjE3NDczNDQyNDU6c3BfYnRmOjMwMDU1NzU0MTcyNzIzMjo6MDo6&url=%2FDimpy-Toys-Lying-Brown-Unisex%2Fdp%2FB09F22F583%2Fref%3Dsr_1_202_sspa%3Fdib%3DeyJ2IjoiMSJ9.-RHBUK0nxUqYHwiSvWLqeHQudVnRlYOTSmQA5AE64yE-luaPsiLYS40hiWbvcMplUdznicQTgvgsyT0IA2Vbdz5KSPOgpa4kSYKwEVGdDVKYHbHXMykgSL5as0pbkzS2_e-49DX0ORgZsBig7hXKiCBM1FTmhwd9yGyORXQbO5EJIAFxEuxAmMkpMcCY6iCQHvBxGIjyN6G2qF-4ngb0PnV6BRWc3FWOSYaEXnVDW33yWlpJYWqGXb2IuntbxQRgaGY_Uqmcnwi2-LiSpCM_nBBHflSuNjqBpCf_-_mR6HU.WyS9F0fC79Tj-X_4MXa_KuMod7EsFTAlIbfFXLTINx4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344245%26sr%3D8-202-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
"VIH-AAN Plush Panda Bear Soft Toy, 25 cm, Black and White",generic,,,300.0,https://m.media-amazon.com/images/I/51HQTqWzDRL._SY606_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM5MDIxMDQ4MTM0ODE5OjE3NDczNDQyNDU6c3BfYnRmOjMwMDUyNzAxOTYwOTQzMjo6MDo6&url=%2FVIH-AAN-Plush-Panda-Black-White%2Fdp%2FB0F3CSPBWB%2Fref%3Dsr_1_203_sspa%3Fdib%3DeyJ2IjoiMSJ9.-RHBUK0nxUqYHwiSvWLqeHQudVnRlYOTSmQA5AE64yE-luaPsiLYS40hiWbvcMplUdznicQTgvgsyT0IA2Vbdz5KSPOgpa4kSYKwEVGdDVKYHbHXMykgSL5as0pbkzS2_e-49DX0ORgZsBig7hXKiCBM1FTmhwd9yGyORXQbO5EJIAFxEuxAmMkpMcCY6iCQHvBxGIjyN6G2qF-4ngb0PnV6BRWc3FWOSYaEXnVDW33yWlpJYWqGXb2IuntbxQRgaGY_Uqmcnwi2-LiSpCM_nBBHflSuNjqBpCf_-_mR6HU.WyS9F0fC79Tj-X_4MXa_KuMod7EsFTAlIbfFXLTINx4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344245%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
"aurbo Mantra Chanting Baby Shiva & Krishna (Pack of 2, 35 CM) | Musical Soft Plush Toys | Best Gifts for Infants, Toddlers & Babies",aurbo,5.0,1.0,1799.0,https://m.media-amazon.com/images/I/81W+5jgfEVL._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjM5MDIxMDQ4MTM0ODE5OjE3NDczNDQyNDU6c3BfYnRmOjMwMDU0Nzg4ODg4NzQzMjo6MDo6&url=%2Faurbo-Chanting-Krishna-Musical-Toddlers%2Fdp%2FB0DNNF5S39%2Fref%3Dsr_1_204_sspa%3Fdib%3DeyJ2IjoiMSJ9.-RHBUK0nxUqYHwiSvWLqeHQudVnRlYOTSmQA5AE64yE-luaPsiLYS40hiWbvcMplUdznicQTgvgsyT0IA2Vbdz5KSPOgpa4kSYKwEVGdDVKYHbHXMykgSL5as0pbkzS2_e-49DX0ORgZsBig7hXKiCBM1FTmhwd9yGyORXQbO5EJIAFxEuxAmMkpMcCY6iCQHvBxGIjyN6G2qF-4ngb0PnV6BRWc3FWOSYaEXnVDW33yWlpJYWqGXb2IuntbxQRgaGY_Uqmcnwi2-LiSpCM_nBBHflSuNjqBpCf_-_mR6HU.WyS9F0fC79Tj-X_4MXa_KuMod7EsFTAlIbfFXLTINx4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344245%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
"Meera Quackly Bear Hugs Adorable Plush Duck Toy, for Endless Cuddles and Smiles",generic,,,3499.0,https://m.media-amazon.com/images/I/51dVQU+LXdL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfYXRmX25leHQ6MzAwMTUzODQyNDc5ODMyOjowOjo&url=%2FQuackly-Adorable-Endless-Cuddles-Smiles%2Fdp%2FB0CY8NFMZ2%2Fref%3Dsr_1_193_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
Meera Pink Astronaut Soft Plush Toy Blast Off into Birthday Fun with Cuddly Adventures The for Dreamers and Space Explorers,generic,5.0,2.0,999.0,https://m.media-amazon.com/images/I/51p9rXrHtML._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfYXRmX25leHQ6MzAwMTUzODE2ODkwNDMyOjowOjo&url=%2FAstronaut-Birthday-Adventures-Dreamers-Explorers%2Fdp%2FB0CYPVRSHQ%2Fref%3Dsr_1_194_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,True
"VIH-AAN Plush Teddy Bear, 50 cm, Neon Green and Cream, Soft Stuffed Animal Green",generic,,,599.0,https://m.media-amazon.com/images/I/61IWxm6DHeL._SY606_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfYXRmX25leHQ6MzAwNTI3MDE5NjA5NjMyOjowOjo&url=%2FVIH-AAN-Plush-Teddy-Stuffed-Animal%2Fdp%2FB0F3D3DB37%2Fref%3Dsr_1_195_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-195-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
"Fuzzbuzz Movers & Shakers Peek A Boo Manny Elephant, 3Y+, Grey",fuzzbuzz,,,1529.0,https://m.media-amazon.com/images/I/81yx5j2HFsL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfYXRmX25leHQ6MzAwNTU3NTQxNzI4NTMyOjowOjo&url=%2FFuzzbuzz-Movers-Shakers-Manny-Elephant%2Fdp%2FB0F3PC2F47%2Fref%3Dsr_1_196_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-196-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
"Storescent Rabbit with Chain Reversible Bunny Rabbit Soft Stuffed Toys for Girls Boys Baby Kids | Doll, Teddy Bear plushies, Animal Toy | Strawberry/Carrot Shaped Pink Colour | Gift Item for Kids 30CM",storescent,4.1,1539.0,347.0,https://m.media-amazon.com/images/I/41JUqPc8EuL._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfbXRmOjMwMDQ3NzAzMDc4MzIzMjo6MDo6&url=%2FStorescent-Reversible-Carrot-Strawberry-Bunny%2Fdp%2FB0C778CGX4%2Fref%3Dsr_1_213_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,True
4AJ BAZAAR Sheep Soft Toy (Multicolour),4aj bazaar,,,399.0,https://m.media-amazon.com/images/I/31MDrg-L86L._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfbXRmOjMwMDU1MzAzOTAyNzkzMjo6MDo6&url=%2F4AJ-BAZAAR-Sheep-Soft-Multicolour%2Fdp%2FB0CTN1DYJT%2Fref%3Dsr_1_216_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-216-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
"Fuzzbuzz Adorable Sitting Dog – Soft & Cuddly Plush Toy for Babies & Kids, 0M+",fuzzbuzz,,,2124.0,https://m.media-amazon.com/images/I/61fDQHaZqqL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfYnRmOjMwMDU1NzM4OTAxMTAzMjo6MDo6&url=%2FFuzzbuzz-Adorable-Sitting-Dog-Cuddly%2Fdp%2FB0DPQYRQTR%2Fref%3Dsr_1_249_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-249-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
Soft Buddies Sitting Panda 20 cm,soft buddies,4.8,6.0,664.0,https://m.media-amazon.com/images/I/71sefzSwapL._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfYnRmOjMwMDU1NzU0MTczMjIzMjo6MDo6&url=%2FSoft-Buddies-Sitting-Panda%25C3%2582-20-cm%2Fdp%2FB089G77B4V%2Fref%3Dsr_1_250_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-250-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
"Krow Baby Plushies - 50 cm Blue Lovable Huggable Soft Toy, Big Size Plush Teddy Bear, Elegant Soft Plush Toy for Babies, Great Birthday Gift for Girls",krow,4.0,8.0,1198.0,https://m.media-amazon.com/images/I/61tmTIwEdnL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfYnRmOjMwMDQ0Mjk0MTEyNzEzMjo6MDo6&url=%2FKrow-Baby-Plushies-Huggable-Birthday%2Fdp%2FB0DPQN5R9N%2Fref%3Dsr_1_251_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
YIQELU Breathing Teddy Otter Glowing Music for Baby Sensory Sleep Lights Rhythmic Soft Toy Simulation Plush for Babies Kids Soothing Sound (Random Color),yiqelu,4.8,8.0,898.0,https://m.media-amazon.com/images/I/61ltepxRmJL._SY606_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzM5NDAyNDY3OTg1MDg1OjE3NDczNDQzMTY6c3BfYnRmOjMwMDQzNDIwODQwOTMzMjo6MDo6&url=%2FYIQELU-Breathing-Rhythmic-Simulation-Soothing%2Fdp%2FB0DNFTTMZH%2Fref%3Dsr_1_252_sspa%3Fdib%3DeyJ2IjoiMSJ9.JuJJDMFlpMn3KJKrjS5b3lVZdOvp8syS-xg7TbCjFyLRNhPfjSky13tEMi85Y3AGvo5YYp0ZrKqx-LcdBHOXws9nyB9GAO0AA5OA0Q80wyayaDnQ0Ap1vXHR0KtIffjXcmdCtno1CF5df8QlXe2zQSgr2nukgdMsFHqOsnrF4hiSpG4cWnXh-qH7iNEqbzcG1D2eviolDP9P7uAWFeNQE44p7fIVcm2tuQWCGXwue36JW5C3ojdQauPLSLXSL_4ictkCl6MKLhEUXv0NGppQYtnU9dFYc00ZAHujIfLoYnA.Uwv6vbltiHFNca3Izrggfl7NO7PcGaOoKnU3EwqzGSI%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344316%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
Meera Corgisaurus The Adorable Dino Plush - Perfect Birthday Surprise,generic,,,2499.0,https://m.media-amazon.com/images/I/51q2E4dhb2L._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfYXRmX25leHQ6MzAwMTUzODQyNDc4NTMyOjowOjo&url=%2FMeera-Corgisaurus-Adorable-Dino-Plush%2Fdp%2FB0CY8NNHHV%2Fref%3Dsr_1_241_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
"VIH-AAN Plush Lion Stuffed Animal, Yellow and White, Soft Toy for Kids for Size 30 CM",generic,,,410.0,https://m.media-amazon.com/images/I/31ULTI8k5NL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfYXRmX25leHQ6MzAwNTI3MDE5NjA5MzMyOjowOjo&url=%2FVIH-AAN-Plush-Stuffed-Animal-Yellow%2Fdp%2FB0F3D8MX1P%2Fref%3Dsr_1_243_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-243-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
