Title,Brand,Rating,Reviews,Selling Price,Image URL,Product URL,Rated
Storescent Soft Toys for Kids - Stuffed Animal Plush Soft Toy for Boys & Girls | Strawberry Bear 45cm,storescent,4.1,1539.0,919.0,https://m.media-amazon.com/images/I/71wKkkeKfpL._SX466_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfYXRmX25leHQ6MzAwNDc4OTE3MTI4MDMyOjowOjo&url=%2FStorescent-Soft-Toys-Kids-Strawberry%2Fdp%2FB0DF82YC95%2Fref%3Dsr_1_244_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-244-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,True
HappyBuddy Talking Plush Toy Lenny The Lion | Soft Toy for Kids 1-5 Years Age,happybuddy,,,999.0,https://m.media-amazon.com/images/I/612RyncKUIL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfbXRmOjMwMDU1NTIxMDcxMDMzMjo6MDo6&url=%2FHappyBuddy-Talking-Plush-Toy-Lion%2Fdp%2FB0F4NGGGDQ%2Fref%3Dsr_1_261_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
"CLICK4DEAL Soft Long Huggable Cute Giant Life Animal Toy - Size 32cm (Unicorn, Blue)",click4deal,4.1,519.0,299.0,https://m.media-amazon.com/images/I/41IWDlKjHWL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfbXRmOjMwMDU2MDIxODE2NzYzMjo6MDo6&url=%2FCLICK4DEAL-Lovable-hugable-Animal-Unicorn%2Fdp%2FB097K56FD9%2Fref%3Dsr_1_262_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,True
"Fuzzbuzz Reversible Pineapple Bunny Yellow, 32cm, 3Y+",fuzzbuzz,,,854.0,https://m.media-amazon.com/images/I/71q+YAKamHL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfbXRmOjMwMDU1NzU0MTczNDIzMjo6MDo6&url=%2FFuzzbuzz-Reversible-Pineapple-Bunny-Yellow%2Fdp%2FB0F29LTF4Y%2Fref%3Dsr_1_263_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-263-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
"aurbo Mantra Chanting Baby Lakshmi & Ganesha (Pack of 2, 35 CM) | Musical Soft Plush Toys | Best Gifts for Infants, Toddlers & Babies",aurbo,,,1799.0,https://m.media-amazon.com/images/I/81yUf7okxjL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfbXRmOjMwMDU0Nzg4ODg4NzUzMjo6MDo6&url=%2Faurbo-Chanting-Lakshmi-Ganesha-Toddlers%2Fdp%2FB0DNKCJ1C1%2Fref%3Dsr_1_264_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-264-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
"Rowan Hopper Jumping Rabbit Soft & Cuddly, Easy on Hands, Enhance Hand-Eye co-Ordination, Ideal for Toddlers & Kids",rowan,3.6,7.0,806.0,https://m.media-amazon.com/images/I/41bjKAs7tgL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfYnRmOjMwMDUxMjk0ODgyNTAzMjo6MDo6&url=%2FRowan-Jumping-Hand-Eye-co-Ordination-Toddlers%2Fdp%2FB0BXLRR81Y%2Fref%3Dsr_1_297_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-297-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
"ADDY TOYS Locket Panda Teddy Bear 45cm – Soft Toy for Baby Girl & Boy, Kids, Girlfriend – Cute Huggable Stuffed Animal Plushie – Cotton Plush Toy Birthday Gift for Children, Newborns & Romantic Gift",addy toys,3.5,14.0,649.0,https://m.media-amazon.com/images/I/51mWsEPoQIL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfYnRmOjMwMDU0Nzk1OTcwNTAzMjo6MDo6&url=%2FADDY-TOYS-Locket-Panda-Teddy%2Fdp%2FB0DT6LGYZ7%2Fref%3Dsr_1_298_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-298-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
"aurbo Mantra Chanting Baby Krishna, Shiva & Ganesha (Pack of 3, 30 CM) | Musical Soft Plush Toys | Best Gifts for Infants, Toddlers & Babies",aurbo,,,2799.0,https://m.media-amazon.com/images/I/81kpY0a+YIL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfYnRmOjMwMDU0Nzg4ODg4NzczMjo6MDo6&url=%2Faurbo-Chanting-Krishna-Ganesha-Toddlers%2Fdp%2FB0DNJYLFSW%2Fref%3Dsr_1_299_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
NOVARISA Bubu Dudu Soft Toys | Bubu Dudu Plush | Bubu Dudu Teddy | Bubu Dudu Products (Big 35 CM),novarisa,,,999.0,https://m.media-amazon.com/images/I/41YAGqVTDZL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg3MDQyODA5MDU1MDkxOjE3NDczNDQzODc6c3BfYnRmOjMwMDU1NTM4MTg1MjkzMjo6MDo6&url=%2FNOVARISA-Bubu-Plush-Teddy-Products%2Fdp%2FB0DTYQR1KZ%2Fref%3Dsr_1_300_sspa%3Fdib%3DeyJ2IjoiMSJ9.rZ41fDUW07QpB2GYaoU7gZn-JtBVHDkHQMu2Ycj4cxNBE5CcpcuM-ZpVAdrghYFCVgAy0Bd91Luda5N0-C7UmkEv9Nunpfn8bwjJfDg_rBamDmqkv7aqlx-uabZBvx6jAUB1pueesPfIm_NP8nBabZyMZtOossxAJDUF3UvbGo-QZDeOxsbXX_QThDyYy78fnto1tDt2SpOqicySygt9-NhcQ2V0NONOXocUcBazFFnMUG0va2opVBsK3VJ6KyalzXbe_CBxA19qDrGadmPNvzSxnH66N0vIGRZk0nlfKdg.i0JA9kHJb6-mHg1sS2rT-OlgMeY1xzUxKtY0va1zWC4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344387%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
Meera Rosy The Red Panda Your Fluffy Friend for Cuddles and Comfort Perfect Birthday Surprise,generic,,,3499.0,https://m.media-amazon.com/images/I/51pWaameHNL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9hdGZfbmV4dDozMDAxNTM4NDI0ODAwMzI6OjA6Og&url=%2FCuddles-Comfort-Perfect-Birthday-Surprise%2Fdp%2FB0CY8NGBP8%2Fref%3Dsr_1_289_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
HappyBuddy Talking Plush Toy Dottie The Deer | Soft Toy for Kids 1-5 Years Age,happybuddy,,,999.0,https://m.media-amazon.com/images/I/61TUInLnqIL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9hdGZfbmV4dDozMDA1NTUyMTA3MTAyMzI6OjA6Og&url=%2FHappyBuddy-Talking-Plush-Toy-Deer%2Fdp%2FB0F4NGHPX7%2Fref%3Dsr_1_291_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-291-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
"LOVEY DOVEY Super masha and The Bear Plush Bag (52 cm)- Brown Color,Pack of 1",lovey dovey,3.5,502.0,599.0,https://m.media-amazon.com/images/I/61h+xQIh71L._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9hdGZfbmV4dDozMDA1NjAxMzEwNjE1MzI6OjA6Og&url=%2FLOVEY-DOVEY-Super-masha-Plush%2Fdp%2FB09NC3FTRQ%2Fref%3Dsr_1_292_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-292-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,True
LOVEY DOVEY 30 Cm Peacock Bird Soft Stuffed Plush Toy for Kids Huggable and Loveable Birthday Gift for Boys & Girls Super Soft Fabric and Fiber Filling (Blue),lovey dovey,4.1,23.0,399.0,https://m.media-amazon.com/images/I/71PVWYzOzRL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9tdGY6MzAwNTYwMTAzMTU2NzMyOjowOjo&url=%2FLOVEY-DOVEY-Huggable-Loveable-Birthday%2Fdp%2FB0DL34TVYM%2Fref%3Dsr_1_309_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,True
"4AJ BAZAAR Soft Toy - Teddy, 60 cm",4aj bazaar,,,499.0,https://m.media-amazon.com/images/I/41acIYzCDAL.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9tdGY6MzAwNTUzMDM5MDI3MjMyOjowOjo&url=%2F4AJ-BAZAAR-Soft-Toy-Spiderman%2Fdp%2FB0CTMXGT59%2Fref%3Dsr_1_310_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
"WILD REPUBLIC Living Earth Cuddlekins Large Lion, Stuffed Animal, 15 Inches, Plush Toy, Fill is Spun Recycled Water Bottles",wild republic,4.5,5.0,1497.0,https://m.media-amazon.com/images/I/71bCqmx70OL._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9tdGY6MzAwNTUzMzU0OTMyNDMyOjowOjo&url=%2FWild-Republic-Cuddlekins-Stuffed-Recycled%2Fdp%2FB0CXYHYZBC%2Fref%3Dsr_1_312_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-312-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,True
"ADDY TOYS Soft Toy Cat – Stuffed Animal Gift for Kids & Adults | Cute Huggable Plush Toy Super-Soft 35CM Open Eye Cat | Ideal for Birthday, Baby Girls Boys, Home Decor & Dashboard (Black)",addy toys,3.5,14.0,599.0,https://m.media-amazon.com/images/I/510+Q0sRxjL._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9idGY6MzAwNTQ3OTU5NzA0NzMyOjowOjo&url=%2FADDY-TOYS-Soft-Toy-Cat%2Fdp%2FB0DNXTNXFM%2Fref%3Dsr_1_315_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-315-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
"PPS TOYS Cute Soft Stuffed Long Ear Doll for Girls Gift Item, 40cm (Yellow)",pps toys,5.0,1.0,349.0,https://m.media-amazon.com/images/I/41n1axCuJvL._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9idGY6MzAwNTQzMDk2MDA5NDMyOjowOjo&url=%2FPPS-TOYS-Stuffed-Girls-Yellow%2Fdp%2FB0DZHK15WB%2Fref%3Dsr_1_316_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-316-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
PPS TOYS || Vultures Stuffed Toy | Soft Toys for Kids | Plush Soft Toys for Baby Boys and Girls| Best Gift - 42 cm,pps toys,,,1699.0,https://m.media-amazon.com/images/I/51Uv65YL+KL._SY606_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9idGY6MzAwNTQzMDMzNjAwMzMyOjowOjo&url=%2FPPS-TOYS-Vultures-Stuffed-Plush%2Fdp%2FB0DPN12RMT%2Fref%3Dsr_1_317_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-317-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
"PPS TOYS Soft Plush Pug Dog Toy for Kids, 40 cm, Brown and Beige",pps toys,,,499.0,https://m.media-amazon.com/images/I/4103fflx2qL._SY879_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTgzNDcwODMwMDc1MDQ6MTc0NzM0NDQ1OTpzcF9idGY6MzAwNTQzMDMzNjAwNjMyOjowOjo&url=%2FPPS-TOYS-Plush-Brown-Beige%2Fdp%2FB0DQKS2NG5%2Fref%3Dsr_1_318_sspa%3Fdib%3DeyJ2IjoiMSJ9.RU8S8NfHn7vnCONhvpsqLCvkZY_IV9B6TQllKnmciK6rBRkOH0LYzJgesN5nBOPzUjwMO34AtEpCVXlPv0pdBb_s5rMdv8tbqGSLPYSiWQm0zgpH0V2O4vyUvexmPZqUSmac8iPulCcWpPGvUXKlquXAO7A853ZQE9ENE4Mo1oJrAJFWSghxt_NvUUA67T5gRKwhpMlVxEr_J4X6jvlF3zhcP3jXJKlpNEagZDsCyZKnrvyd_qSbEqojsqzmIvHA3Or-jpkb_yaf1pSjbiq7jA.QtW02syA6JdAhwwZKdYAIvqwQRSXcJwZNGdbKTn1JII%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344459%26sr%3D8-318-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
